                                                                                                                                                                                                                                                  ,runtime,cwdc,litr1c, litr2c,litr3c,soil1c,soil2c,soil3c,soil4c,cwdc_to_litr2c,cwdc_to_litr3c,litr1_hr,litr1c_to_soil1c,litr2_hr,litr2c_to_soil2c,litr3_hr,litr3c_to_soil3c,soil1_hr,soil1c_to_soil2c,soil2_hr,soil2c_to_soil3c,soil3_hr,soil3c_to_soil4c,soil4_hr
******,      0.0000,      0.0000,     36.0994,     57.8342,     69.6907,    321.8802,   1067.0981,   2047.8770,   4007.6812,      0.0000,      0.0000,      3.9584,      6.1914,      1.7238,      1.4104,      0.2125,      0.5202,      5.2436,     13.4837,      5.4824,      6.4358,      1.2586,      1.0298,      0.3206,
******,      0.0000,      0.0000,     35.9915,     59.5955,     73.9101,    310.0207,   1069.5823,   2052.5913,   4008.3928,      0.0000,      0.0000,      3.9421,      6.1658,      1.7813,      1.4574,      0.2264,      0.5542,      5.0471,     12.9782,      5.4977,      6.4538,      1.2615,      1.0321,      0.3207,
******,      0.0000,      0.0000,     35.9139,     61.2581,     78.0823,    298.8069,   1071.6047,   2057.3491,   4009.1064,      0.0000,      0.0000,      3.9303,      6.1474,      1.8355,      1.5018,      0.2401,      0.5877,      4.8611,     12.5000,      5.5105,      6.4688,      1.2644,      1.0345,      0.3207,
******,      0.0000,      0.0000,     35.8580,     62.8277,     82.2078,    288.2079,   1073.1943,   2062.1470,   4009.8225,      0.0000,      0.0000,      3.9218,      6.1341,      1.8867,      1.5437,      0.2536,      0.6209,      4.6853,     12.0479,      5.5209,      6.4811,      1.2673,      1.0369,      0.3208,
******,      0.0000,      0.0000,     35.8178,     64.3093,     86.2871,    278.1927,   1074.3784,   2066.9817,   4010.5410,      0.0000,      0.0000,      3.9157,      6.1246,      1.9351,      1.5833,      0.2670,      0.6537,      4.5191,     11.6205,      5.5291,      6.4907,      1.2703,      1.0393,      0.3208,
******,      0.0000,      0.0000,     35.7888,     65.7080,     90.3207,    268.7316,   1075.1826,   2071.8508,   4011.2620,      0.0000,      0.0000,      3.9113,      6.1177,      1.9807,      1.6206,      0.2803,      0.6862,      4.3621,     11.2167,      5.5352,      6.4978,      1.2733,      1.0418,      0.3209,
******,      0.0000,      0.0000,     35.7679,     67.0284,     94.3091,    259.7954,   1075.6317,   2076.7512,   4011.9851,      0.0000,      0.0000,      3.9081,      6.1127,      2.0238,      1.6558,      0.2934,      0.7182,      4.2137,     10.8353,      5.5393,      6.5027,      1.2763,      1.0442,      0.3210,
******,      0.0000,      0.0000,     35.7529,     68.2748,     98.2528,    251.3560,   1075.7487,   2081.6807,   4012.7107,      0.0000,      0.0000,      3.9059,      6.1092,      2.0645,      1.6891,      0.3063,      0.7499,      4.0736,     10.4749,      5.5417,      6.5054,      1.2793,      1.0467,      0.3210,
******,      0.0000,      0.0000,     35.7421,     69.4514,    102.1524,    243.3867,   1075.5555,   2086.6365,   4013.4387,      0.0000,      0.0000,      3.9042,      6.1066,      2.1029,      1.7205,      0.3191,      0.7813,      3.9413,     10.1347,      5.5423,      6.5061,      1.2823,      1.0492,      0.3211,
******,      0.0000,      0.0000,     35.7343,     70.5621,    106.0083,    235.8618,   1075.0728,   2091.6169,   4014.1694,      0.0000,      0.0000,      3.9030,      6.1048,      2.1391,      1.7502,      0.3318,      0.8123,      3.8163,      9.8133,      5.5413,      6.5050,      1.2854,      1.0517,      0.3211,
******,      0.0000,      0.0000,     35.7287,     71.6106,    109.8210,    228.7569,   1074.3201,   2096.6194,   4014.9023,      0.0000,      0.0000,      3.9022,      6.1034,      2.1733,      1.7782,      0.3443,      0.8430,      3.6983,      9.5099,      5.5388,      6.5020,      1.2884,      1.0542,      0.3212,
******,      0.0000,      0.0000,     35.7247,     72.6004,    113.5910,    222.0490,   1073.3158,   2101.6421,   4015.6377,      0.0000,      0.0000,      3.9016,      6.1025,      2.2056,      1.8046,      0.3567,      0.8733,      3.5869,      9.2235,      5.5349,      6.4975,      1.2915,      1.0567,      0.3212,
******,      0.0000,      0.0000,     35.7218,     73.5348,    117.3188,    215.7160,   1072.0773,   2106.6831,   4016.3757,      0.0000,      0.0000,      3.9011,      6.1018,      2.2361,      1.8295,      0.3689,      0.9033,      3.4817,      8.9530,      5.5297,      6.4914,      1.2946,      1.0592,      0.3213,
******,      0.0000,      0.0000,     35.7197,     74.4169,    121.0048,    209.7372,   1070.6207,   2111.7405,   4017.1162,      0.0000,      0.0000,      3.9008,      6.1013,      2.2649,      1.8531,      0.3811,      0.9329,      3.3824,      8.6977,      5.5233,      6.4839,      1.2977,      1.0618,      0.3214,
******,      0.0000,      0.0000,     35.7182,     75.2495,    124.6495,    204.0929,   1068.9617,   2116.8125,   4017.8589,      0.0000,      0.0000,      3.9006,      6.1009,      2.2920,      1.8753,      0.3930,      0.9622,      3.2887,      8.4566,      5.5158,      6.4751,      1.3008,      1.0643,      0.3214,
******,      0.0000,      0.0000,     35.7171,     76.0355,    128.2535,    198.7643,   1067.1146,   2121.8979,   4018.6042,      0.0000,      0.0000,      3.9004,      6.1007,      2.3177,      1.8963,      0.4049,      0.9912,      3.2002,      8.2290,      5.5073,      6.4651,      1.3040,      1.0669,      0.3215,
******,      0.0000,      0.0000,     35.7163,     76.7776,    131.8170,    193.7340,   1065.0933,   2126.9954,   4019.3521,      0.0000,      0.0000,      3.9003,      6.1005,      2.3419,      1.9161,      0.4166,      1.0199,      3.1166,      8.0142,      5.4978,      6.4539,      1.3071,      1.0694,      0.3215,
******,      0.0000,      0.0000,     35.7157,     77.4780,    135.3407,    188.9852,   1062.9103,   2132.1030,   4020.1025,      0.0000,      0.0000,      3.9002,      6.1003,      2.3647,      1.9348,      0.4281,      1.0482,      3.0377,      7.8114,      5.4874,      6.4417,      1.3102,      1.0720,      0.3216,
******,      0.0000,      0.0000,     35.7153,     78.1392,    138.8249,    184.5023,   1060.5781,   2137.2197,   4020.8552,      0.0000,      0.0000,      3.9002,      6.1002,      2.3863,      1.9524,      0.4396,      1.0762,      2.9633,      7.6199,      5.4761,      6.4285,      1.3134,      1.0746,      0.3217,
******,      0.0000,      0.0000,     35.7150,     78.7634,    142.2700,    180.2704,   1058.1079,   2142.3445,   4021.6106,      0.0000,      0.0000,      3.9001,      6.1002,      2.4067,      1.9691,      0.4509,      1.1039,      2.8930,      7.4391,      5.4641,      6.4144,      1.3165,      1.0772,      0.3217,
******,      0.0000,      0.0000,     35.7148,     79.3527,    145.6766,    176.2754,   1055.5104,   2147.4758,   4022.3687,      0.0000,      0.0000,      3.9001,      6.1001,      2.4259,      1.9848,      0.4621,      1.1313,      2.8266,      7.2685,      5.4514,      6.3994,      1.3197,      1.0797,      0.3218,
******,      0.0000,      0.0000,     35.7147,     79.9089,    149.0450,    172.5040,   1052.7958,   2152.6128,   4023.1292,      0.0000,      0.0000,      3.9001,      6.1001,      2.4441,      1.9997,      0.4732,      1.1584,      2.7640,      7.1074,      5.4380,      6.3837,      1.3228,      1.0823,      0.3218,
******,      0.0000,      0.0000,     35.7146,     80.4340,    152.3757,    168.9439,   1049.9736,   2157.7544,   4023.8921,      0.0000,      0.0000,      3.9000,      6.1001,      2.4612,      2.0137,      0.4841,      1.1852,      2.7049,      6.9554,      5.4240,      6.3673,      1.3260,      1.0849,      0.3219,
******,      0.0000,      0.0000,     35.7145,     80.9297,    155.6691,    165.5831,   1047.0527,   2162.8997,   4024.6575,      0.0000,      0.0000,      3.9000,      6.1000,      2.4774,      2.0269,      0.4949,      1.2117,      2.6490,      6.8118,      5.4095,      6.3502,      1.3292,      1.0875,      0.3220,
******,      0.0000,      0.0000,     35.7144,     81.3977,    158.9256,    162.4105,   1044.0415,   2168.0479,   4025.4255,      0.0000,      0.0000,      3.9000,      6.1000,      2.4926,      2.0394,      0.5056,      1.2379,      2.5963,      6.6763,      5.3944,      6.3326,      1.3323,      1.0901,      0.3220,
******,      0.0000,      0.0000,     35.7144,     81.8394,    162.1456,    159.4155,   1040.9479,   2173.1978,   4026.1963,      0.0000,      0.0000,      3.9000,      6.1000,      2.5070,      2.0512,      0.5162,      1.2638,      2.5466,      6.5484,      5.3789,      6.3144,      1.3355,      1.0927,      0.3221,
******,      0.0000,      0.0000,     35.7144,     82.2564,    165.3296,    156.5883,   1037.7793,   2178.3486,   4026.9692,      0.0000,      0.0000,      3.9000,      6.1000,      2.5207,      2.0624,      0.5266,      1.2894,      2.4996,      6.4276,      5.3630,      6.2957,      1.3387,      1.0953,      0.3221,
******,      0.0000,      0.0000,     35.7143,     82.6500,    168.4779,    153.9193,   1034.5426,   2183.5002,   4027.7449,      0.0000,      0.0000,      3.9000,      6.1000,      2.5335,      2.0729,      0.5370,      1.3147,      2.4553,      6.3136,      5.3466,      6.2765,      1.3419,      1.0979,      0.3222,
******,      0.0000,      0.0000,     35.7143,     83.0216,    171.5910,    151.3999,   1031.2445,   2188.6514,   4028.5232,      0.0000,      0.0000,      3.9000,      6.1000,      2.5456,      2.0828,      0.5472,      1.3397,      2.4135,      6.2060,      5.3300,      6.2569,      1.3450,      1.1005,      0.3223,
******,      0.0000,      0.0000,     35.7143,     83.3724,    174.6692,    149.0215,   1027.8911,   2193.8018,   4029.3040,      0.0000,      0.0000,      3.9000,      6.1000,      2.5571,      2.0921,      0.5573,      1.3645,      2.3739,      6.1044,      5.3130,      6.2370,      1.3482,      1.1031,      0.3223,
******,      0.0000,      0.0000,     35.7143,     83.7036,    177.7129,    146.7763,   1024.4883,   2198.9504,   4030.0872,      0.0000,      0.0000,      3.9000,      6.1000,      2.5679,      2.1010,      0.5673,      1.3890,      2.3367,      6.0085,      5.2957,      6.2167,      1.3514,      1.1057,      0.3224,
******,      0.0000,      0.0000,     35.7143,     84.0162,    180.7225,    144.6568,   1021.0414,   2204.0969,   4030.8728,      0.0000,      0.0000,      3.9000,      6.1000,      2.5781,      2.1093,      0.5772,      1.4132,      2.3015,      5.9180,      5.2782,      6.1961,      1.3545,      1.1083,      0.3225,
******,      0.0000,      0.0000,     35.7143,     84.3113,    183.6984,    142.6560,   1017.5555,   2209.2407,   4031.6611,      0.0000,      0.0000,      3.9000,      6.1000,      2.5877,      2.1172,      0.5870,      1.4371,      2.2682,      5.8326,      5.2604,      6.1753,      1.3577,      1.1109,      0.3225,
******,      0.0000,      0.0000,     35.7143,     84.5898,    186.6410,    140.7673,   1014.0355,   2214.3813,   4032.4521,      0.0000,      0.0000,      3.9000,      6.1000,      2.5968,      2.1246,      0.5967,      1.4608,      2.2368,      5.7519,      5.2424,      6.1542,      1.3609,      1.1135,      0.3226,
******,      0.0000,      0.0000,     35.7143,     84.8528,    189.5506,    138.9843,   1010.4857,   2219.5183,   4033.2454,      0.0000,      0.0000,      3.9000,      6.1000,      2.6054,      2.1317,      0.6062,      1.4842,      2.2072,      5.6757,      5.2243,      6.1329,      1.3641,      1.1160,      0.3226,
******,      0.0000,      0.0000,     35.7143,     85.1011,    192.4276,    137.3012,   1006.9104,   2224.6511,   4034.0413,      0.0000,      0.0000,      3.9000,      6.1000,      2.6135,      2.1383,      0.6157,      1.5073,      2.1793,      5.6038,      5.2060,      6.1114,      1.3672,      1.1186,      0.3227,
******,      0.0000,      0.0000,     35.7143,     85.3354,    195.2724,    135.7124,   1003.3135,   2229.7793,   4034.8398,      0.0000,      0.0000,      3.9000,      6.1000,      2.6211,      2.1445,      0.6250,      1.5302,      2.1529,      5.5360,      5.1876,      6.0898,      1.3704,      1.1212,      0.3228,
******,      0.0000,      0.0000,     35.7143,     85.5566,    198.0854,    134.2125,    999.6988,   2234.9028,   4035.6409,      0.0000,      0.0000,      3.9000,      6.1000,      2.6283,      2.1505,      0.6342,      1.5528,      2.1280,      5.4719,      5.1691,      6.0680,      1.3735,      1.1238,      0.3228,
******,      0.0000,      0.0000,     35.7143,     85.7655,    200.8668,    132.7966,    996.0696,   2240.0210,   4036.4443,      0.0000,      0.0000,      3.9000,      6.1000,      2.6351,      2.1560,      0.6434,      1.5752,      2.1045,      5.4114,      5.1504,      6.0462,      1.3767,      1.1264,      0.3229,
******,      0.0000,      0.0000,     35.7143,     85.9626,    203.6171,    131.4600,    992.4292,   2245.1338,   4037.2502,      0.0000,      0.0000,      3.9000,      6.1000,      2.6416,      2.1613,      0.6524,      1.5973,      2.0823,      5.3544,      5.1318,      6.0242,      1.3798,      1.1290,      0.3230,
******,      0.0000,      0.0000,     35.7143,     86.1487,    206.3366,    130.1982,    988.7807,   2250.2405,   4038.0588,      0.0000,      0.0000,      3.9000,      6.1000,      2.6476,      2.1663,      0.6613,      1.6192,      2.0613,      5.3005,      5.1130,      6.0022,      1.3830,      1.1315,      0.3230,
******,      0.0000,      0.0000,     35.7143,     86.3244,    209.0256,    129.0071,    985.1269,   2255.3411,   4038.8699,      0.0000,      0.0000,      3.9000,      6.1000,      2.6534,      2.1709,      0.6702,      1.6408,      2.0415,      5.2496,      5.0942,      5.9801,      1.3861,      1.1341,      0.3231,
******,      0.0000,      0.0000,     35.7143,     86.4902,    211.6846,    127.8827,    981.4704,   2260.4353,   4039.6833,      0.0000,      0.0000,      3.9000,      6.1000,      2.6588,      2.1754,      0.6789,      1.6622,      2.0228,      5.2016,      5.0754,      5.9580,      1.3893,      1.1367,      0.3232,
******,      0.0000,      0.0000,     35.7143,     86.6468,    214.3137,    126.8213,    977.8137,   2265.5227,   4040.4993,      0.0000,      0.0000,      3.9000,      6.1000,      2.6639,      2.1796,      0.6876,      1.6833,      2.0052,      5.1562,      5.0565,      5.9359,      1.3924,      1.1393,      0.3232,
******,      0.0000,      0.0000,     35.7143,     86.7945,    216.9134,    125.8193,    974.1591,   2270.6033,   4041.3179,      0.0000,      0.0000,      3.9000,      6.1000,      2.6687,      2.1835,      0.6961,      1.7042,      1.9886,      5.1134,      5.0377,      5.9138,      1.3956,      1.1418,      0.3233,
******,      0.0000,      0.0000,     35.7143,     86.9340,    219.4839,    124.8734,    970.5087,   2275.6770,   4042.1389,      0.0000,      0.0000,      3.9000,      6.1000,      2.6733,      2.1872,      0.7045,      1.7249,      1.9728,      5.0730,      5.0189,      5.8917,      1.3987,      1.1444,      0.3234,
******,      0.0000,      0.0000,     35.7143,     87.0657,    222.0257,    123.9805,    966.8647,   2280.7432,   4042.9624,      0.0000,      0.0000,      3.9000,      6.1000,      2.6776,      2.1907,      0.7129,      1.7453,      1.9580,      5.0349,      5.0001,      5.8696,      1.4018,      1.1469,      0.3234,
******,      0.0000,      0.0000,     35.7143,     87.1900,    224.5390,    123.1376,    963.2288,   2285.8018,   4043.7883,      0.0000,      0.0000,      3.9000,      6.1000,      2.6816,      2.1941,      0.7211,      1.7655,      1.9440,      4.9989,      4.9813,      5.8476,      1.4049,      1.1495,      0.3235,
******,      0.0000,      0.0000,     35.7143,     87.3074,    227.0242,    122.3419,    959.6027,   2290.8528,   4044.6169,      0.0000,      0.0000,      3.9000,      6.1000,      2.6855,      2.1972,      0.7293,      1.7855,      1.9308,      4.9649,      4.9626,      5.8256,      1.4080,      1.1520,      0.3236,
******,      0.0000,      0.0000,     35.7143,     87.4182,    229.4815,    121.5908,    955.9882,   2295.8960,   4045.4478,      0.0000,      0.0000,      3.9000,      6.1000,      2.6891,      2.2001,      0.7374,      1.8053,      1.9183,      4.9328,      4.9439,      5.8037,      1.4112,      1.1546,      0.3236,
******,      0.0000,      0.0000,     35.7143,     87.5228,    231.9113,    120.8817,    952.3865,   2300.9314,   4046.2812,      0.0000,      0.0000,      3.9000,      6.1000,      2.6925,      2.2029,      0.7454,      1.8248,      1.9065,      4.9025,      4.9253,      5.7818,      1.4143,      1.1571,      0.3237,
******,      0.0000,      0.0000,     35.7143,     87.6215,    234.3139,    120.2123,    948.7993,   2305.9585,   4047.1172,      0.0000,      0.0000,      3.9000,      6.1000,      2.6957,      2.2056,      0.7532,      1.8442,      1.8954,      4.8739,      4.9067,      5.7600,      1.4174,      1.1597,      0.3238,
******,      0.0000,      0.0000,     35.7143,     87.7147,    236.6896,    119.5804,    945.2278,   2310.9773,   4047.9556,      0.0000,      0.0000,      3.9000,      6.1000,      2.6987,      2.2081,      0.7611,      1.8633,      1.8849,      4.8470,      4.8882,      5.7383,      1.4205,      1.1622,      0.3238,
******,      0.0000,      0.0000,     35.7143,     87.8027,    239.0387,    118.9839,    941.6732,   2315.9878,   4048.7964,      0.0000,      0.0000,      3.9000,      6.1000,      2.7016,      2.2104,      0.7688,      1.8822,      1.8750,      4.8215,      4.8698,      5.7167,      1.4236,      1.1647,      0.3239,
******,      0.0000,      0.0000,     35.7143,     87.8857,    241.3615,    118.4208,    938.1365,   2320.9900,   4049.6396,      0.0000,      0.0000,      3.9000,      6.1000,      2.7043,      2.2126,      0.7764,      1.9008,      1.8657,      4.7974,      4.8515,      5.6952,      1.4266,      1.1673,      0.3240,
******,      0.0000,      0.0000,     35.7143,     87.9641,    243.6582,    117.8893,    934.6188,   2325.9836,   4050.4854,      0.0000,      0.0000,      3.9000,      6.1000,      2.7069,      2.2147,      0.7839,      1.9193,      1.8568,      4.7747,      4.8333,      5.6738,      1.4297,      1.1698,      0.3240,
******,      0.0000,      0.0000,     35.7143,     88.0381,    245.9292,    117.3875,    931.1210,   2330.9688,   4051.3337,      0.0000,      0.0000,      3.9000,      6.1000,      2.7093,      2.2167,      0.7914,      1.9376,      1.8485,      4.7533,      4.8152,      5.6526,      1.4328,      1.1723,      0.3241,
******,      0.0000,      0.0000,     35.7143,     88.1080,    248.1748,    116.9137,    927.6441,   2335.9453,   4052.1843,      0.0000,      0.0000,      3.9000,      6.1000,      2.7116,      2.2186,      0.7988,      1.9556,      1.8406,      4.7331,      4.7971,      5.6314,      1.4359,      1.1748,      0.3242,
******,      0.0000,      0.0000,     35.7143,     88.1740,    250.3953,    116.4666,    924.1888,   2340.9131,   4053.0374,      0.0000,      0.0000,      3.9000,      6.1000,      2.7137,      2.2203,      0.8061,      1.9735,      1.8332,      4.7140,      4.7792,      5.6104,      1.4389,      1.1773,      0.3242,
******,      0.0000,      0.0000,     35.7143,     88.2362,    252.5909,    116.0444,    920.7558,   2345.8718,   4053.8931,      0.0000,      0.0000,      3.9000,      6.1000,      2.7158,      2.2220,      0.8133,      1.9911,      1.8262,      4.6959,      4.7614,      5.5895,      1.4420,      1.1798,      0.3243,
******,      0.0000,      0.0000,     35.7143,     88.2950,    254.7618,    115.6460,    917.3458,   2350.8218,   4054.7510,      0.0000,      0.0000,      3.9000,      6.1000,      2.7177,      2.2236,      0.8204,      2.0086,      1.8196,      4.6789,      4.7437,      5.5687,      1.4451,      1.1823,      0.3244,
******,      0.0000,      0.0000,     35.7143,     88.3505,    256.9085,    115.2698,    913.9594,   2355.7629,   4055.6113,      0.0000,      0.0000,      3.9000,      6.1000,      2.7195,      2.2250,      0.8275,      2.0259,      1.8133,      4.6628,      4.7262,      5.5481,      1.4481,      1.1848,      0.3244,
******,      0.0000,      0.0000,     35.7143,     88.4028,    259.0311,    114.9147,    910.5972,   2360.6951,   4056.4741,      0.0000,      0.0000,      3.9000,      6.1000,      2.7212,      2.2264,      0.8344,      2.0429,      1.8074,      4.6477,      4.7087,      5.5276,      1.4511,      1.1873,      0.3245,
******,      0.0000,      0.0000,     35.7143,     88.4523,    261.1300,    114.5795,    907.2596,   2365.6182,   4057.3394,      0.0000,      0.0000,      3.9000,      6.1000,      2.7228,      2.2278,      0.8413,      2.0598,      1.8019,      4.6334,      4.6914,      5.5073,      1.4542,      1.1898,      0.3246,
******,      0.0000,      0.0000,     35.7143,     88.4989,    263.2053,    114.2630,    903.9471,   2370.5325,   4058.2070,      0.0000,      0.0000,      3.9000,      6.1000,      2.7243,      2.2290,      0.8482,      2.0765,      1.7966,      4.6198,      4.6742,      5.4871,      1.4572,      1.1923,      0.3246,
******,      0.0000,      0.0000,     35.7143,     88.5430,    265.2574,    113.9643,    900.6602,   2375.4375,   4059.0771,      0.0000,      0.0000,      3.9000,      6.1000,      2.7258,      2.2302,      0.8549,      2.0930,      1.7916,      4.6071,      4.6571,      5.4671,      1.4602,      1.1947,      0.3247,
******,      0.0000,      0.0000,     35.7143,     88.5846,    267.2865,    113.6823,    897.3990,   2380.3337,   4059.9497,      0.0000,      0.0000,      3.9000,      6.1000,      2.7271,      2.2313,      0.8616,      2.1093,      1.7870,      4.5950,      4.6402,      5.4472,      1.4633,      1.1972,      0.3248,
******,      0.0000,      0.0000,     35.7143,     88.6239,    269.2929,    113.4161,    894.1642,   2385.2207,   4060.8245,      0.0000,      0.0000,      3.9000,      6.1000,      2.7284,      2.2323,      0.8681,      2.1255,      1.7825,      4.5837,      4.6234,      5.4275,      1.4663,      1.1997,      0.3248,
******,      0.0000,      0.0000,     35.7143,     88.6609,    271.2768,    113.1648,    890.9558,   2390.0986,   4061.7017,      0.0000,      0.0000,      3.9000,      6.1000,      2.7296,      2.2333,      0.8747,      2.1414,      1.7784,      4.5729,      4.6067,      5.4079,      1.4693,      1.2021,      0.3249,
******,      0.0000,      0.0000,     35.7143,     88.6959,    273.2385,    112.9275,    887.7742,   2394.9673,   4062.5813,      0.0000,      0.0000,      3.9000,      6.1000,      2.7308,      2.2343,      0.8811,      2.1572,      1.7744,      4.5628,      4.5902,      5.3885,      1.4723,      1.2046,      0.3250,
******,      0.0000,      0.0000,     35.7143,     88.7289,    275.1783,    112.7036,    884.6195,   2399.8269,   4063.4634,      0.0000,      0.0000,      3.9000,      6.1000,      2.7318,      2.2351,      0.8875,      2.1728,      1.7707,      4.5532,      4.5738,      5.3693,      1.4753,      1.2071,      0.3251,
******,      0.0000,      0.0000,     35.7143,     88.7601,    277.0963,    112.4922,    881.4919,   2404.6775,   4064.3477,      0.0000,      0.0000,      3.9000,      6.1000,      2.7329,      2.2360,      0.8938,      2.1882,      1.7672,      4.5442,      4.5576,      5.3502,      1.4783,      1.2095,      0.3251,
******,      0.0000,      0.0000,     35.7143,     88.7896,    278.9928,    112.2926,    878.3917,   2409.5190,   4065.2344,      0.0000,      0.0000,      3.9000,      6.1000,      2.7338,      2.2368,      0.9000,      2.2035,      1.7639,      4.5357,      4.5414,      5.3313,      1.4813,      1.2120,      0.3252,
******,      0.0000,      0.0000,     35.7143,     88.8173,    280.8680,    112.1042,    875.3188,   2414.3513,   4066.1235,      0.0000,      0.0000,      3.9000,      6.1000,      2.7347,      2.2375,      0.9062,      2.2186,      1.7607,      4.5276,      4.5255,      5.3125,      1.4843,      1.2144,      0.3253,
******,      0.0000,      0.0000,     35.7143,     88.8436,    282.7223,    111.9264,    872.2735,   2419.1746,   4067.0149,      0.0000,      0.0000,      3.9000,      6.1000,      2.7356,      2.2382,      0.9123,      2.2335,      1.7578,      4.5200,      4.5096,      5.2939,      1.4872,      1.2168,      0.3253,
******,      0.0000,      0.0000,     35.7143,     88.8683,    284.5558,    111.7585,    869.2557,   2423.9888,   4067.9087,      0.0000,      0.0000,      3.9000,      6.1000,      2.7364,      2.2389,      0.9183,      2.2482,      1.7550,      4.5129,      4.4940,      5.2755,      1.4902,      1.2193,      0.3254,
******,      0.0000,      0.0000,     35.7143,     88.8917,    286.3688,    111.6000,    866.2657,   2428.7939,   4068.8049,      0.0000,      0.0000,      3.9000,      6.1000,      2.7371,      2.2395,      0.9242,      2.2628,      1.7524,      4.5061,      4.4784,      5.2573,      1.4932,      1.2217,      0.3255,
******,      0.0000,      0.0000,     35.7143,     88.9138,    288.1615,    111.4504,    863.3033,   2433.5901,   4069.7036,      0.0000,      0.0000,      3.9000,      6.1000,      2.7379,      2.2401,      0.9301,      2.2772,      1.7499,      4.4997,      4.4630,      5.2392,      1.4961,      1.2241,      0.3256,
******,      0.0000,      0.0000,     35.7143,     88.9346,    289.9341,    111.3092,    860.3687,   2438.3772,   4070.6045,      0.0000,      0.0000,      3.9000,      6.1000,      2.7385,      2.2406,      0.9359,      2.2915,      1.7475,      4.4937,      4.4477,      5.2213,      1.4991,      1.2265,      0.3256,
******,      0.0000,      0.0000,     35.7143,     88.9543,    291.6868,    111.1759,    857.4617,   2443.1553,   4071.5078,      0.0000,      0.0000,      3.9000,      6.1000,      2.7392,      2.2412,      0.9417,      2.3056,      1.7453,      4.4880,      4.4326,      5.2035,      1.5020,      1.2289,      0.3257,
